4321.529534295491,4758.220502901354,4856.420175569112,5277.488468977831,5389.822943014432,5467.936319000149,5239.547686356197,4674.15563160244,3587.2638000297575,2544.264246391906,1774.2895402469871,1159.7976491593513,784.8534444279126,484.30293111144175,343.6988543371522,308.73381937211724,257.40217229578934,200.86296682041362,151.01919357238506,136.88439220354115,149.5313197440857,122.74959083469722,123.4935277488469,128.70108614789467,104.8951048951049,81.83306055646482,63.23463770272281,58.77101621782473,87.04061895551257,83.32093438476417,76.62550215741705,69.93006993006993,84.06487129891386,98.94360958190745,66.9543222734712,46.86802559142985,46.12408867728017,44.636214848980806,72.90581758666865,64.72251153102216,78.85731289986609,70.6740068442196,66.21038535932153,38.684719535783366,52.07558399047761,67.69825918762089,67.69825918762089,46.86802559142985,72.16188067251898,49.09983633387889,49.09983633387889,46.12408867728017,41.660467192382086,33.4771611367356,69.93006993006993,30.501413480136886,49.84377324802857,21.574170510340725,45.380151763130485,78.11337598571642,53.56345781877697
2857.4616872489214,3191.4893617021276,3565.689629519417,3800.7736943907157,4411.545900907603,4808.064276149383,5069.18613301592,4956.851658979319,4557.35753608094,3835.738729355751,2759.2620145811634,1865.7937806873977,1286.266924564797,727.5703020383871,521.4997768189257,351.138223478649,294.59901800327333,209.7902097902098,205.3265883053117,200.86296682041362,153.2510043148341,125.72533849129594,136.14045528939147,127.95714923374499,134.6525814610921,91.50424044041065,61.74676387442345,124.98140157714626,102.66329415265585,71.41794375836929,73.64975450081833,61.00282696027377,52.81952090462729,88.52849278381193,48.355899419729205,75.88156524326737,47.61196250557953,76.62550215741705,40.17259336408273,75.88156524326737,51.331647076327926,61.00282696027377,34.96503496503497,80.34518672816546,63.97857461687249,55.05133164707633,57.283142389525366,64.72251153102216,35.708971879184645,48.355899419729205,46.12408867728017,49.84377324802857,22.318107424490403,70.6740068442196,9.671179883945841,32.733224222585925,71.41794375836929,60.25889004612409,38.684719535783366,34.22109805088529,56.53920547537569
2286.118137181967,2575.5095967861926,3024.1035560184496,3373.7539056687992,4089.4212170807914,4821.455140604076,5580.270793036751,5914.298467489957,5666.567475078114,4805.088528492784,3925.011159053712,2764.469572980211,1738.5805683678025,1025.8890046124088,703.7643207855974,502.1574170510341,378.66388930218716,299.0626394881714,249.21886624014283,174.08123791102514,209.0462728760601,145.8116351733373,114.56628477905073,110.84660020830233,107.12691563755394,104.15116798095522,107.87085255170362,90.76030352626097,95.96786192530874,69.18613301592025,74.39369141496802,102.66329415265585,99.68754649605714,85.55274512721321,53.56345781877697,44.636214848980806,61.00282696027377,49.09983633387889,67.69825918762089,62.49070078857313,69.93006993006993,41.660467192382086,82.57699747061449,84.80880821306353,84.80880821306353,78.11337598571642,68.44219610177058,52.07558399047761,63.23463770272281,51.331647076327926,55.05133164707633,29.013539651837526,44.636214848980806,56.53920547537569,41.660467192382086,26.781728909388484,44.636214848980806,24.549918166939445,41.660467192382086,27.525665823538166,62.49070078857313
1927.5405445618212,2265.287903585776,2694.5395030501413,3330.6055646481177,4273.9175717899125,5253.682487725041,6129.296235679214,6744.532063681,7011.605415860735,6539.949412289838,5251.450676982592,3750.1859842285376,2328.522541288499,1309.328968903437,824.2821008778456,604.0767742895403,437.4349055200119,337.74735902395474,279.72027972027973,242.52343401279572,191.93572385061748,149.5313197440857,126.46927540544561,142.0919506025889,62.49070078857313,97.4557357536081,91.50424044041065,106.38297872340425,101.91935723850618,89.27242969796161,84.80880821306353,58.02707930367505,75.88156524326737,62.49070078857313,78.11337598571642,57.283142389525366,59.51495313197441,44.636214848980806,75.88156524326737,49.84377324802857,85.55274512721321,34.96503496503497,50.58771016217825,69.93006993006993,101.1754203243565,72.16188067251898,42.404404106531764,81.83306055646482,49.84377324802857,23.062044338640085,70.6740068442196,62.49070078857313,37.94078262163369,63.23463770272281,48.355899419729205,37.19684570748401,17.854485939592323,29.013539651837526,49.84377324802857,63.97857461687249,24.549918166939445
2422.2585924713585,2974.259782770421,3498.7353072459455,4391.459604225562,5197.887219163815,6150.126469275406,7210.2365719387,8053.8610325844365,8685.463472697515,8080.642761493826,6894.063383425086,5308.733819372117,3315.7268263651245,1957.2980211278084,1124.8326141943164,745.4247879779795,495.461984823687,358.5775926201458,374.2002678172891,269.3051629221842,212.02202053265884,188.21603927986908,133.9086445469424,124.23746466299657,104.8951048951049,65.46644844517185,112.33447403660169,157.71462579973218,78.85731289986609,130.9328968903437,69.18613301592025,72.16188067251898,74.39369141496802,118.28596934979913,40.17259336408273,63.97857461687249,75.13762832911769,66.21038535932153,84.06487129891386,65.46644844517185,56.53920547537569,65.46644844517185,54.307394732926646,107.87085255170362,61.74676387442345,83.32093438476417,130.188959976194,75.88156524326737,56.53920547537569,86.2966820413629,46.86802559142985,30.501413480136886,27.525665823538166,37.19684570748401,28.269602737687844,68.44219610177058,49.84377324802857,60.25889004612409,65.46644844517185,0.0,52.07558399047761
3094.777562862669,3654.2181223032285,4215.146555572088,4883.9458413926495,5638.297872340426,6523.582800178545,7339.681595000744,8028.567177503348,8382.681148638596,8118.583544115459,7204.285076625502,5621.187323314983,4023.9547686356195,2731.7363487576254,1741.5563160244012,1176.1642612706441,875.6137479541735,636.0660615979765,517.0361553340276,480.5832465406933,355.6018449635471,269.3051629221842,162.92218419877995,130.188959976194,155.48281505728315,128.70108614789467,87.78455586966226,122.74959083469722,87.04061895551257,92.24817735456034,98.19967266775778,102.66329415265585,78.11337598571642,82.57699747061449,68.44219610177058,69.18613301592025,66.9543222734712,102.66329415265585,64.72251153102216,73.64975450081833,103.40723106680554,69.93006993006993,91.50424044041065,95.22392501115905,61.74676387442345,114.56628477905073,42.404404106531764,72.16188067251898,58.02707930367505,84.80880821306353,69.93006993006993,74.39369141496802,36.45290879333432,30.501413480136886,68.44219610177058,37.94078262163369,46.12408867728017,69.93006993006993,42.404404106531764,66.21038535932153,37.19684570748401
2558.39904776075,2737.687844070823,3022.6156821901504,3243.5649456926053,3587.2638000297575,4002.380598125279,4561.821157565839,5496.949858651987,6383.722660318405,6908.19818479393,6883.64826662699,5883.05311709567,4453.950305014135,3255.4679363190003,2423.0025293855083,1798.8394584139264,1371.0757327778604,1152.3582800178544,974.557357536081,868.9183157268263,787.8291920845112,685.1658979318554,598.8692158904925,435.20309477756285,305.01413480136887,171.10549025442643,153.99494122898378,118.28596934979913,107.12691563755394,67.69825918762089,110.84660020830233,93.7360511828597,105.63904180925458,72.16188067251898,58.02707930367505,98.19967266775778,78.11337598571642,79.60124981401577,58.77101621782473,52.81952090462729,68.44219610177058,49.09983633387889,60.25889004612409,128.70108614789467,87.78455586966226,78.85731289986609,74.39369141496802,64.72251153102216,106.38297872340425,75.13762832911769,46.86802559142985,66.9543222734712,55.79526856122601,63.97857461687249,40.91653027823241,52.07558399047761,5.951495313197441,67.69825918762089,61.74676387442345,34.22109805088529,66.21038535932153
2155.929177205773,2437.137330754352,2571.0459753012947,3083.618509150424,3333.5813123047164,3823.091801815206,4703.913108168427,5514.804344591578,5912.066656747508,6316.024401130784,6182.115756583842,5594.4055944055945,4650.349650349651,3588.0077369439073,2749.590834697218,1984.8236869513464,1690.2246689480733,1395.6256509447999,1255.0215741705103,1205.9217378366316,1121.1129296235679,1106.978128254724,819.8184793929474,648.712989138521,355.6018449635471,179.2887963100729,124.23746466299657,119.7738431780985,139.86013986013987,85.55274512721321,75.88156524326737,88.52849278381193,78.85731289986609,69.18613301592025,159.94643654218123,84.06487129891386,87.78455586966226,46.12408867728017,78.85731289986609,53.56345781877697,81.83306055646482,57.283142389525366,90.76030352626097,69.93006993006993,49.84377324802857,83.32093438476417,82.57699747061449,72.90581758666865,94.47998809700937,63.97857461687249,62.49070078857313,98.94360958190745,35.708971879184645,60.25889004612409,64.72251153102216,29.013539651837526,57.283142389525366,27.525665823538166,63.23463770272281,74.39369141496802,16.366612111292962
2197.589644398155,2577.7414075286415,2812.8254723999403,2974.259782770421,3236.869513465258,3676.5362297277193,3953.2807617914,4042.553191489362,4218.8662401428355,4570.748400535635,4742.59782770421,4860.1398601398605,4437.583692902842,3715.2209492635025,2739.175717899122,2199.821455140604,1830.084808808213,1420.1755691117394,1264.6927540544561,1191.7869364677874,1147.1507216188068,1001.3390864454694,764.0232108317215,589.9419729206963,340.7231066805535,202.350840648713,187.4721023657194,116.0541586073501,96.71179883945841,126.46927540544561,90.0163666121113,96.71179883945841,126.46927540544561,120.51778009224817,79.60124981401577,47.61196250557953,49.09983633387889,90.0163666121113,59.51495313197441,2.9757476565987204,63.97857461687249,72.16188067251898,63.97857461687249,96.71179883945841,90.76030352626097,87.04061895551257,114.56628477905073,111.59053712245202,104.8951048951049,75.13762832911769,88.52849278381193,67.69825918762089,58.77101621782473,97.4557357536081,71.41794375836929,34.96503496503497,83.32093438476417,35.708971879184645,84.06487129891386,87.04061895551257,37.19684570748401
2073.3521797351586,2184.9427168576103,2241.481922332986,2239.994048504687,2290.581758666865,2401.4283588751673,2419.2828448147598,2745.8711501264693,2841.0950751376286,3003.2733224222584,3358.8751673858055,3759.857164112483,3782.1752715369735,3448.1475970837673,2818.7769677131378,1997.4706144918912,1487.1298913852106,1173.9324505281952,961.9104299955363,862.966820413629,770.7186430590685,703.0203838714477,495.461984823687,355.6018449635471,184.49635470912068,167.38580568367803,135.39651837524178,117.54203243564946,95.96786192530874,78.11337598571642,66.9543222734712,81.83306055646482,61.74676387442345,14.878738282993602,72.90581758666865,56.53920547537569,75.13762832911769,75.13762832911769,43.89227793483113,89.27242969796161,87.04061895551257,40.17259336408273,110.84660020830233,112.33447403660169,93.7360511828597,127.95714923374499,95.96786192530874,71.41794375836929,75.88156524326737,71.41794375836929,79.60124981401577,48.355899419729205,69.18613301592025,78.85731289986609,49.84377324802857,74.39369141496802,29.013539651837526,76.62550215741705,73.64975450081833,69.93006993006993,61.00282696027377
